timestamp,lat,lon,fix_quality,num_sats,speed,satellite_id,snr,producer_timestamp,signal_drop,satellite_loss,lat_diff,lon_diff,drift_distance_m,position_drift,anomaly_detected,anomaly_type
2026-04-25 18:34:51.871921+00:00,-23.6701,133.8855,1,10,0.0,2,10.0625,2026-04-25T18:34:51.871921Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:34:51.925719+00:00,-23.6701,133.8855,1,10,0.0,2,10.0625,2026-04-25T18:34:51.925719Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:03.413916+00:00,-23.6701,133.8855,1,10,0.0,2,9.3125,2026-04-25T18:35:03.413916Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:03.467310+00:00,-23.6701,133.8855,1,10,0.0,2,9.3125,2026-04-25T18:35:03.467310Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:15.010774+00:00,-23.6701,133.8855,1,10,0.0,2,9.6875,2026-04-25T18:35:15.010774Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:15.064227+00:00,-23.6701,133.8855,1,10,0.0,2,9.6875,2026-04-25T18:35:15.064227Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:26.609855+00:00,-23.6701,133.8855,1,10,0.0,2,9.5,2026-04-25T18:35:26.609855Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:26.556539+00:00,-23.6701,133.8855,1,10,0.0,2,9.5,2026-04-25T18:35:26.556539Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:38.094163+00:00,-23.6701,133.8855,1,10,0.0,2,9.875,2026-04-25T18:35:38.094163Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:38.147767+00:00,-23.6701,133.8855,1,10,0.0,2,9.875,2026-04-25T18:35:38.147767Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:49.579770+00:00,-23.6701,133.8855,1,10,0.0,2,9.8125,2026-04-25T18:35:49.579770Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:35:49.632700+00:00,-23.6701,133.8855,1,10,0.0,2,9.8125,2026-04-25T18:35:49.632700Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:01.221426+00:00,-23.6701,133.8855,1,10,0.0,2,9.625,2026-04-25T18:36:01.221426Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:01.168550+00:00,-23.6701,133.8855,1,10,0.0,2,9.625,2026-04-25T18:36:01.168550Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:12.720284+00:00,-23.6701,133.8855,1,10,0.0,2,10.25,2026-04-25T18:36:12.720284Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:12.773056+00:00,-23.6701,133.8855,1,10,0.0,2,10.25,2026-04-25T18:36:12.773056Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:24.246735+00:00,-23.6701,133.8855,1,10,0.0,2,10.125,2026-04-25T18:36:24.246735Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:24.300139+00:00,-23.6701,133.8855,1,10,0.0,2,10.125,2026-04-25T18:36:24.300139Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:35.861708+00:00,-23.6701,133.8855,1,10,0.0,2,9.875,2026-04-25T18:36:35.861708Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:35.915147+00:00,-23.6701,133.8855,1,10,0.0,2,9.875,2026-04-25T18:36:35.915147Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:47.387819+00:00,-23.6701,133.8855,1,10,0.0,2,9.875,2026-04-25T18:36:47.387819Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:47.442398+00:00,-23.6701,133.8855,1,10,0.0,2,9.875,2026-04-25T18:36:47.442398Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:58.922843+00:00,-23.6701,133.8855,1,10,0.0,2,10.3125,2026-04-25T18:36:58.922843Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:36:58.977301+00:00,-23.6701,133.8855,1,10,0.0,2,10.3125,2026-04-25T18:36:58.977301Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:10.367731+00:00,-23.6701,133.8855,1,10,0.0,2,10.875,2026-04-25T18:37:10.367731Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:10.420430+00:00,-23.6701,133.8855,1,10,0.0,2,10.875,2026-04-25T18:37:10.420430Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:21.794092+00:00,-23.6701,133.8855,1,10,0.0,2,10.5,2026-04-25T18:37:21.794092Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:21.846773+00:00,-23.6701,133.8855,1,10,0.0,2,10.5,2026-04-25T18:37:21.846773Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:33.366119+00:00,-23.6701,133.8855,1,10,0.0,2,10.0625,2026-04-25T18:37:33.366119Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:33.312970+00:00,-23.6701,133.8855,1,10,0.0,2,10.0625,2026-04-25T18:37:33.312970Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:44.975026+00:00,-23.6701,133.8855,1,10,0.0,2,9.3125,2026-04-25T18:37:44.975026Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:44.921729+00:00,-23.6701,133.8855,1,10,0.0,2,9.3125,2026-04-25T18:37:44.921729Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:56.525693+00:00,-23.6701,133.8855,1,10,0.0,2,9.5,2026-04-25T18:37:56.525693Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:37:56.472976+00:00,-23.6701,133.8855,1,10,0.0,2,9.5,2026-04-25T18:37:56.472976Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:07.979238+00:00,-23.6701,133.8855,1,10,0.0,2,9.8125,2026-04-25T18:38:07.979238Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:08.032278+00:00,-23.6701,133.8855,1,10,0.0,2,9.8125,2026-04-25T18:38:08.032278Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:19.479262+00:00,-23.6701,133.8855,1,10,0.0,2,9.6875,2026-04-25T18:38:19.479262Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:19.426599+00:00,-23.6701,133.8855,1,10,0.0,2,9.6875,2026-04-25T18:38:19.426599Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:30.893291+00:00,-23.6701,133.8855,1,10,0.0,2,10.0625,2026-04-25T18:38:30.893291Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:30.840875+00:00,-23.6701,133.8855,1,10,0.0,2,10.0625,2026-04-25T18:38:30.840875Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:42.342993+00:00,-23.6701,133.8855,1,10,0.0,2,10.0625,2026-04-25T18:38:42.342993Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:42.289765+00:00,-23.6701,133.8855,1,10,0.0,2,10.0625,2026-04-25T18:38:42.289765Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:53.772863+00:00,-23.6701,133.8855,1,10,0.0,2,10.3125,2026-04-25T18:38:53.772863Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:38:53.719928+00:00,-23.6701,133.8855,1,10,0.0,2,10.3125,2026-04-25T18:38:53.719928Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:05.212806+00:00,-23.6701,133.8855,1,10,0.0,2,10.0,2026-04-25T18:39:05.212806Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:05.265816+00:00,-23.6701,133.8855,1,10,0.0,2,10.0,2026-04-25T18:39:05.265816Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:16.628449+00:00,-23.6701,133.8855,1,10,0.0,2,10.375,2026-04-25T18:39:16.628449Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:16.681143+00:00,-23.6701,133.8855,1,10,0.0,2,10.375,2026-04-25T18:39:16.681143Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:28.061080+00:00,-23.6701,133.8855,1,10,0.0,2,10.5,2026-04-25T18:39:28.061080Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:28.114222+00:00,-23.6701,133.8855,1,10,0.0,2,10.5,2026-04-25T18:39:28.114222Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:39.546308+00:00,-23.6701,133.8855,1,10,0.0,2,10.25,2026-04-25T18:39:39.546308Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:39.493165+00:00,-23.6701,133.8855,1,10,0.0,2,10.25,2026-04-25T18:39:39.493165Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:50.858557+00:00,-23.6701,133.8855,1,10,0.0,2,10.5625,2026-04-25T18:39:50.858557Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:39:50.911225+00:00,-23.6701,133.8855,1,10,0.0,2,10.5625,2026-04-25T18:39:50.911225Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:02.374589+00:00,-23.6701,133.8855,1,10,0.0,2,9.8125,2026-04-25T18:40:02.374589Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:02.428464+00:00,-23.6701,133.8855,1,10,0.0,2,9.8125,2026-04-25T18:40:02.428464Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:13.848447+00:00,-23.6701,133.8855,1,10,0.0,2,9.25,2026-04-25T18:40:13.848447Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:13.901008+00:00,-23.6701,133.8855,1,10,0.0,2,9.25,2026-04-25T18:40:13.901008Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:25.221826+00:00,-23.6701,133.8855,1,10,0.0,2,9.625,2026-04-25T18:40:25.221826Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:25.274981+00:00,-23.6701,133.8855,1,10,0.0,2,9.625,2026-04-25T18:40:25.274981Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:36.742787+00:00,-23.6701,133.8855,1,10,0.0,2,9.25,2026-04-25T18:40:36.742787Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:36.689227+00:00,-23.6701,133.8855,1,10,0.0,2,9.25,2026-04-25T18:40:36.689227Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:48.195303+00:00,-23.6701,133.8855,1,10,0.0,2,10.375,2026-04-25T18:40:48.195303Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:48.247725+00:00,-23.6701,133.8855,1,10,0.0,2,10.375,2026-04-25T18:40:48.247725Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:59.707966+00:00,-23.6701,133.8855,1,10,0.0,2,10.75,2026-04-25T18:40:59.707966Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:40:59.655379+00:00,-23.6701,133.8855,1,10,0.0,2,10.75,2026-04-25T18:40:59.655379Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:41:11.209404+00:00,-23.6701,133.8855,1,10,0.0,2,10.375,2026-04-25T18:41:11.209404Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:41:11.156761+00:00,-23.6701,133.8855,1,10,0.0,2,10.375,2026-04-25T18:41:11.156761Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:41:22.595838+00:00,-23.6701,133.8855,1,10,0.0,2,10.3125,2026-04-25T18:41:22.595838Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:41:22.648287+00:00,-23.6701,133.8855,1,10,0.0,2,10.3125,2026-04-25T18:41:22.648287Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:31.401550+00:00,-23.6701,133.8855,1,9,0.0,18,19.25,2026-04-25T18:51:31.401550Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:32.364291+00:00,-23.6701,133.8855,1,9,0.0,28,18.4375,2026-04-25T18:51:32.364291Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:32.417291+00:00,-23.6701,133.8855,1,9,0.0,28,18.4375,2026-04-25T18:51:32.417291Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:31.454442+00:00,-23.6701,133.8855,1,9,0.0,18,19.25,2026-04-25T18:51:31.454442Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:42.315240+00:00,-23.6701,133.8855,1,9,0.0,18,19.0625,2026-04-25T18:51:42.315240Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:42.369371+00:00,-23.6701,133.8855,1,9,0.0,18,19.0625,2026-04-25T18:51:42.369371Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:43.335006+00:00,-23.6701,133.8855,1,9,0.0,28,18.5625,2026-04-25T18:51:43.335006Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:43.281766+00:00,-23.6701,133.8855,1,9,0.0,28,18.5625,2026-04-25T18:51:43.281766Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:53.184251+00:00,-23.6701,133.8855,1,9,0.0,18,18.75,2026-04-25T18:51:53.184251Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:53.237352+00:00,-23.6701,133.8855,1,9,0.0,18,18.75,2026-04-25T18:51:53.237352Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:54.145011+00:00,-23.6701,133.8855,1,9,0.0,28,18.3125,2026-04-25T18:51:54.145011Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:51:54.198048+00:00,-23.6701,133.8855,1,9,0.0,28,18.3125,2026-04-25T18:51:54.198048Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:04.047915+00:00,-23.6701,133.8855,1,9,0.0,18,18.6875,2026-04-25T18:52:04.047915Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:04.100995+00:00,-23.6701,133.8855,1,9,0.0,18,18.6875,2026-04-25T18:52:04.100995Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:05.005729+00:00,-23.6701,133.8855,1,9,0.0,28,18.125,2026-04-25T18:52:05.005729Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:05.058626+00:00,-23.6701,133.8855,1,9,0.0,28,18.125,2026-04-25T18:52:05.058626Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:15.905850+00:00,-23.6701,133.8855,1,9,0.0,28,17.9375,2026-04-25T18:52:15.905850Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:15.959820+00:00,-23.6701,133.8855,1,9,0.0,28,17.9375,2026-04-25T18:52:15.959820Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:14.947769+00:00,-23.6701,133.8855,1,9,0.0,18,18.375,2026-04-25T18:52:14.947769Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:15.001241+00:00,-23.6701,133.8855,1,9,0.0,18,18.375,2026-04-25T18:52:15.001241Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:26.745233+00:00,-23.6701,133.8855,1,8,0.0,28,17.4375,2026-04-25T18:52:26.745233Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:26.798142+00:00,-23.6701,133.8855,1,8,0.0,28,17.4375,2026-04-25T18:52:26.798142Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:25.830413+00:00,-23.6701,133.8855,1,8,0.0,18,18.5625,2026-04-25T18:52:25.830413Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:25.883680+00:00,-23.6701,133.8855,1,8,0.0,18,18.5625,2026-04-25T18:52:25.883680Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:36.737889+00:00,-23.6701,133.8855,1,9,0.0,18,18.8125,2026-04-25T18:52:36.737889Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:36.791473+00:00,-23.6701,133.8855,1,9,0.0,18,18.8125,2026-04-25T18:52:36.791473Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:37.704055+00:00,-23.6701,133.8855,1,9,0.0,28,17.3125,2026-04-25T18:52:37.704055Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
2026-04-25 18:52:37.757119+00:00,-23.6701,133.8855,1,9,0.0,28,17.3125,2026-04-25T18:52:37.757119Z,True,False,0.0,0.0,0.0,False,True,SIGNAL_DROP
